ISO3;Country_ID;Country;Conflict_ID;Conflict;Conflict_Type;Start;End;PointInTime;Start_Year;End_Year;Point_Year;Winner_ID;Winner;PartOf_ID;PartOf;Context_ID;Context;Place_ID;Place;Coordinates;Deaths;Source;Deaths_Num
BIH;http://www.wikidata.org/entity/Q225;Bósnia e Herzegovina;http://www.wikidata.org/entity/Q3796996;Raid on Pula;batalha naval;;;1918-11-01T00:00:00Z;;;1918;;;http://www.wikidata.org/entity/Q3884054;Campanha do Adriático;;;http://www.wikidata.org/entity/Q13924;Mar Adriático;Point(13.8075 44.876666666);;location;
BIH;http://www.wikidata.org/entity/Q225;Bósnia e Herzegovina;http://www.wikidata.org/entity/Q5166670;Convoy de la Victoria;batalha;;;1936-08-05T00:00:00Z;;;1936;;;http://www.wikidata.org/entity/Q10859;Guerra Civil Espanhola;;;http://www.wikidata.org/entity/Q4918;Mar Mediterrâneo;Point(-5.39916667 36.07805556);;location;
BIH;http://www.wikidata.org/entity/Q225;Bósnia e Herzegovina;http://www.wikidata.org/entity/Q1541340;Batalha do Cabo Spartivento;batalha naval;;;1940-11-27T00:00:00Z;;;1940;;;http://www.wikidata.org/entity/Q362;Segunda Guerra Mundial;;;http://www.wikidata.org/entity/Q4918;Mar Mediterrâneo;Point(8.865833333 38.4275);;location;
BIH;http://www.wikidata.org/entity/Q225;Bósnia e Herzegovina;http://www.wikidata.org/entity/Q2122172;Battle of Cape Passero;batalha naval;;;1940-10-12T00:00:00Z;;;1940;;;http://www.wikidata.org/entity/Q702176;Batalha do Mediterrâneo;;;http://www.wikidata.org/entity/Q4918;Mar Mediterrâneo;Point(15.75 36.25);;location;
BIH;http://www.wikidata.org/entity/Q225;Bósnia e Herzegovina;http://www.wikidata.org/entity/Q1636800;Battle of Cape Spada;batalha naval;;;1940-07-19T00:00:00Z;;;1940;;;http://www.wikidata.org/entity/Q702176;Batalha do Mediterrâneo;;;http://www.wikidata.org/entity/Q4918;Mar Mediterrâneo;Point(23.720555555 35.692777777);;location;
BIH;http://www.wikidata.org/entity/Q225;Bósnia e Herzegovina;http://www.wikidata.org/entity/Q2553164;Battle of the Espero Convoy;batalha naval;;;1940-06-28T00:00:00Z;;;1940;;;http://www.wikidata.org/entity/Q702176;Batalha do Mediterrâneo;;;http://www.wikidata.org/entity/Q4918;Mar Mediterrâneo;Point(20.57701944 35.13787778);;location;
BIH;http://www.wikidata.org/entity/Q225;Bósnia e Herzegovina;http://www.wikidata.org/entity/Q714242;Battle of Cape Bon;batalha naval;;;1941-12-13T00:00:00Z;;;1941;;;http://www.wikidata.org/entity/Q702176;Batalha do Mediterrâneo;;;http://www.wikidata.org/entity/Q4918;Mar Mediterrâneo;;;location;
BIH;http://www.wikidata.org/entity/Q225;Bósnia e Herzegovina;http://www.wikidata.org/entity/Q3636255;Battle of the Duisburg Convoy;batalha;;;1941-11-09T00:00:00Z;;;1941;;;http://www.wikidata.org/entity/Q702176;Batalha do Mediterrâneo;;;http://www.wikidata.org/entity/Q4918;Mar Mediterrâneo;Point(18.15 37.13333333);;location;
BIH;http://www.wikidata.org/entity/Q225;Bósnia e Herzegovina;http://www.wikidata.org/entity/Q2553656;Battle of the Tarigo Convoy;batalha naval;;;1941-04-16T00:00:00Z;;;1941;;;http://www.wikidata.org/entity/Q702176;Batalha do Mediterrâneo;;;http://www.wikidata.org/entity/Q4918;Mar Mediterrâneo;Point(11.51367222 35.15753611);;location;
BIH;http://www.wikidata.org/entity/Q225;Bósnia e Herzegovina;http://www.wikidata.org/entity/Q11044592;Battle of Livno;batalha;;;1942-10-23T00:00:00Z;;;1942;;;http://www.wikidata.org/entity/Q626006;Segunda Guerra Mundial na Iugoslávia;;;http://www.wikidata.org/entity/Q746073;Livno;Point(17.0667 43.8333);;location;
BIH;http://www.wikidata.org/entity/Q225;Bósnia e Herzegovina;http://www.wikidata.org/entity/Q12958661;Attack on Rajlovac airport;batalha;;;1943-08-01T00:00:00Z;;;1943;;;;;;;http://www.wikidata.org/entity/Q1402727;Rajlovac Air Base;;;location;
BIH;http://www.wikidata.org/entity/Q225;Bósnia e Herzegovina;http://www.wikidata.org/entity/Q1564029;Battle of Livno;batalha;;;1943-12-01T00:00:00Z;;;1943;;;http://www.wikidata.org/entity/Q362;Segunda Guerra Mundial;;;http://www.wikidata.org/entity/Q746073;Livno;Point(17.06666667 43.83333333);;location;
BIH;http://www.wikidata.org/entity/Q225;Bósnia e Herzegovina;http://www.wikidata.org/entity/Q3636253;Battle of the Cigno Convoy;batalha;;;1943-04-16T00:00:00Z;;;1943;;;http://www.wikidata.org/entity/Q702176;Batalha do Mediterrâneo;;;http://www.wikidata.org/entity/Q4918;Mar Mediterrâneo;Point(12.1914 37.8098);;location;
BIH;http://www.wikidata.org/entity/Q225;Bósnia e Herzegovina;http://www.wikidata.org/entity/Q1563731;Battle of Travnik;batalha;;;1944-10-22T00:00:00Z;;;1944;;;;;;;http://www.wikidata.org/entity/Q159818;Travnik;;;location;
BIH;http://www.wikidata.org/entity/Q225;Bósnia e Herzegovina;http://www.wikidata.org/entity/Q28671087;Battle of Paphos;batalha;;;1974-07-21T00:00:00Z;;;1974;;;http://www.wikidata.org/entity/Q1050999;Invasão turca de Chipre;;;http://www.wikidata.org/entity/Q4918;Mar Mediterrâneo;Point(32.3829 34.7497);;location;
BIH;http://www.wikidata.org/entity/Q225;Bósnia e Herzegovina;http://www.wikidata.org/entity/Q2603955;Incidente no Golfo de Sidra;batalha;;;1989-01-04T00:00:00Z;;;1989;;;http://www.wikidata.org/entity/Q8683;Guerra Fria;;;http://www.wikidata.org/entity/Q4918;Mar Mediterrâneo;Point(23.4 33.5);;location;
BIH;http://www.wikidata.org/entity/Q225;Bósnia e Herzegovina;http://www.wikidata.org/entity/Q751452;1992 Yugoslav People's Army column incident in Tuzla;escaramuça;;;1992-05-15T00:00:00Z;;;1992;;;http://www.wikidata.org/entity/Q181533;Guerra da Bósnia;;;http://www.wikidata.org/entity/Q174684;Tuzla;Point(18.6983 44.5353);;location;
BIH;http://www.wikidata.org/entity/Q225;Bósnia e Herzegovina;http://www.wikidata.org/entity/Q1379845;Ataque de Kravica (1993);batalha;;;1993-01-07T00:00:00Z;;;1993;;;http://www.wikidata.org/entity/Q181533;Guerra da Bósnia;;;http://www.wikidata.org/entity/Q324952;Kravica;Point(19.2 44.216666666);49;location;49.0
BIH;http://www.wikidata.org/entity/Q225;Bósnia e Herzegovina;http://www.wikidata.org/entity/Q61861980;Battle of Bugojno;batalha;;;1993-07-29T00:00:00Z;;;1993;;;;;;;http://www.wikidata.org/entity/Q934612;Bugojno;Point(17.45 44.05);;location;
BIH;http://www.wikidata.org/entity/Q225;Bósnia e Herzegovina;http://www.wikidata.org/entity/Q1984410;Banja Luka incident;air battle;;;1994-02-28T00:00:00Z;;;1994;;;http://www.wikidata.org/entity/Q181533;Guerra da Bósnia;;;http://www.wikidata.org/entity/Q131127;Banja Luka;Point(16.58261667 44.53570556);;location;
BIH;http://www.wikidata.org/entity/Q225;Bósnia e Herzegovina;http://www.wikidata.org/entity/Q568992;Operation Bøllebank;batalha;;;1994-04-29T00:00:00Z;;;1994;;;http://www.wikidata.org/entity/Q181533;Guerra da Bósnia;;;http://www.wikidata.org/entity/Q174684;Tuzla;Point(18.87305556 44.4425);;location;
BIH;http://www.wikidata.org/entity/Q225;Bósnia e Herzegovina;http://www.wikidata.org/entity/Q4872697;Batalha da Ponte de Vrbanja;batalha;;;1995-05-27T00:00:00Z;;;1995;;;http://www.wikidata.org/entity/Q181533;Guerra da Bósnia;;;http://www.wikidata.org/entity/Q1266711;Suada and Olga bridge;Point(18.4065 43.853305555);;location;
BIH;http://www.wikidata.org/entity/Q225;Bósnia e Herzegovina;http://www.wikidata.org/entity/Q4591671;1996 Sarajevo tram attack;batalha;;;1996-01-09T00:00:00Z;;;1996;;;http://www.wikidata.org/entity/Q175653;Cerco de Sarajevo;;;http://www.wikidata.org/entity/Q11194;Sarajevo;Point(18.40358056 43.85564167);;location;
BIH;http://www.wikidata.org/entity/Q225;Bósnia e Herzegovina;http://www.wikidata.org/entity/Q12043260;Otocký Incident;escaramuça;;;1996-04-22T00:00:00Z;;;1996;;;;;;;http://www.wikidata.org/entity/Q3048630;Bosanska Otoka;;;location;
BIH;http://www.wikidata.org/entity/Q225;Bósnia e Herzegovina;http://www.wikidata.org/entity/Q4348819;First Archipelago Expedition;guerra;;;;;;;;;http://www.wikidata.org/entity/Q123070;Guerra Russo-Turca;;;http://www.wikidata.org/entity/Q4918;Mar Mediterrâneo;;;location;
BIH;http://www.wikidata.org/entity/Q225;Bósnia e Herzegovina;http://www.wikidata.org/entity/Q12956421;Q12956421;batalha;;;;;;;;;;;;;http://www.wikidata.org/entity/Q323986;Prijedor;;;location;
BIH;http://www.wikidata.org/entity/Q225;Bósnia e Herzegovina;http://www.wikidata.org/entity/Q25067321;Tunisian-Sicilian War;guerra;;;;;;;;;http://www.wikidata.org/entity/Q468293;Guerra de Trípoli;;;http://www.wikidata.org/entity/Q4918;Mar Mediterrâneo;;;location;
BLR;http://www.wikidata.org/entity/Q184;Bielorrússia;http://www.wikidata.org/entity/Q110999040;invasão da Ucrânia pela Rússia (2022–presente);guerra;2022-02-24T00:00:00Z;;2022-01-01T00:00:00Z;2022;;2022;;;http://www.wikidata.org/entity/Q1975306;Conflitos pós-soviéticos;;;http://www.wikidata.org/entity/Q159;Rússia;;10000;participant;10000.0
BLZ;http://www.wikidata.org/entity/Q242;Belize;http://www.wikidata.org/entity/Q40949;Guerra da Independência dos Estados Unidos;guerra de libertação nacional;1775-04-19T00:00:00Z;1783-09-03T00:00:00Z;;1775;1783;;;;http://www.wikidata.org/entity/Q1227237;relações entre Estados Unidos e Reino Unido;;;http://www.wikidata.org/entity/Q1247;Mar das Caraíbas;;;location;
BLZ;http://www.wikidata.org/entity/Q242;Belize;http://www.wikidata.org/entity/Q7846536;Troude's expedition to the Caribbean;batalha naval;1809-04-14T00:00:00Z;1809-04-17T00:00:00Z;;1809;1809;;;;http://www.wikidata.org/entity/Q78994;Guerras Napoleónicas;;;http://www.wikidata.org/entity/Q1247;Mar das Caraíbas;;;location;
BLZ;http://www.wikidata.org/entity/Q242;Belize;http://www.wikidata.org/entity/Q772814;Guerra das Castas;guerra;1847-01-01T00:00:00Z;1901-01-01T00:00:00Z;;1847;1901;;;;http://www.wikidata.org/entity/Q3280731;Mexican Indian Wars;;;http://www.wikidata.org/entity/Q130978;Península de Iucatã;Point(-87.984 19.5857);;location;
BLZ;http://www.wikidata.org/entity/Q242;Belize;http://www.wikidata.org/entity/Q12583;Guerra Hispano-Americana;guerra;1898-04-25T00:00:00Z;1898-08-11T00:00:00Z;1898-01-01T00:00:00Z;1898;1898;1898;;;http://www.wikidata.org/entity/Q1514908;Guerra de Independência Cubana;;;http://www.wikidata.org/entity/Q1247;Mar das Caraíbas;;;location;
BLZ;http://www.wikidata.org/entity/Q242;Belize;http://www.wikidata.org/entity/Q5036996;Capture of Cayo Cocina;batalha naval;;;1779-09-15T00:00:00Z;;;1779;;;http://www.wikidata.org/entity/Q40949;Guerra da Independência dos Estados Unidos;;;http://www.wikidata.org/entity/Q7588103;St. George's Caye;;;location;
BLZ;http://www.wikidata.org/entity/Q242;Belize;http://www.wikidata.org/entity/Q18204832;Action of 17 February 1783;batalha naval;;;1783-02-17T00:00:00Z;;;1783;;;http://www.wikidata.org/entity/Q40949;Guerra da Independência dos Estados Unidos;;;http://www.wikidata.org/entity/Q1247;Mar das Caraíbas;;;location;
BLZ;http://www.wikidata.org/entity/Q242;Belize;http://www.wikidata.org/entity/Q2890055;Batalha de St. George's Caye;batalha;;;1798-09-10T00:00:00Z;;;1798;;;http://www.wikidata.org/entity/Q26749;Segunda Coligação;;;http://www.wikidata.org/entity/Q7588103;St. George's Caye;Point(-88.0739 17.5531);;location;
BLZ;http://www.wikidata.org/entity/Q242;Belize;http://www.wikidata.org/entity/Q5037073;Capture of the sloop Anne;batalha naval;;;1825-03-05T00:00:00Z;;;1825;;;http://www.wikidata.org/entity/Q7985528;West Indies anti-piracy operations of the United States;;;http://www.wikidata.org/entity/Q1247;Mar das Caraíbas;Point(-66.221 17.9175);;location;
BLZ;http://www.wikidata.org/entity/Q242;Belize;http://www.wikidata.org/entity/Q18148539;Tikal-Calakmul Wars;guerra;;;;;;;;;;;;;http://www.wikidata.org/entity/Q130978;Península de Iucatã;Point(-89.2964 19.5511);;location;
BOL;http://www.wikidata.org/entity/Q750;Bolívia;http://www.wikidata.org/entity/Q1123201;guerras de independência na América espanhola;guerra de libertação nacional;1808-09-25T00:00:00Z;1833-09-29T00:00:00Z;;1808;1833;;;;http://www.wikidata.org/entity/Q3108868;Revoluções do Atlântico;;;http://www.wikidata.org/entity/Q653884;América espanhola;;;participant;
BOL;http://www.wikidata.org/entity/Q750;Bolívia;http://www.wikidata.org/entity/Q28131511;Intervenção boliviana no Peru em 1835-1836;guerra;1835-01-01T00:00:00Z;1836-01-01T00:00:00Z;;1835;1836;;;;;;;;;;;;participant;
BOL;http://www.wikidata.org/entity/Q750;Bolívia;http://www.wikidata.org/entity/Q742813;Guerra Espanhola-sul-americana;guerra;1864-04-14T00:00:00Z;1866-01-01T00:00:00Z;1864-01-01T00:00:00Z;1864;1866;1864;;;;;;;http://www.wikidata.org/entity/Q1073664;Ilhas Chincha;;;participant;
BOL;http://www.wikidata.org/entity/Q750;Bolívia;http://www.wikidata.org/entity/Q152004;Guerra do Pacífico;guerra;1879-04-05T00:00:00Z;1884-04-04T00:00:00Z;;1879;1884;;;;;;;;http://www.wikidata.org/entity/Q419;Peru;;;participant;
BOL;http://www.wikidata.org/entity/Q750;Bolívia;http://www.wikidata.org/entity/Q223126;Guerra do Chaco;guerra;1932-09-09T00:00:00Z;1935-06-12T00:00:00Z;;1932;1935;;;;http://www.wikidata.org/entity/Q154611;período entreguerras;;;http://www.wikidata.org/entity/Q208347;Chaco;Point(-59.73666667 -21.32722222);;participant;
BOL;http://www.wikidata.org/entity/Q750;Bolívia;http://www.wikidata.org/entity/Q6086088;First Battle of Alihuatá;batalha;1933-03-10T00:00:00Z;1933-03-13T00:00:00Z;;1933;1933;;;;http://www.wikidata.org/entity/Q223126;Guerra do Chaco;;;;;;;participant;
BOL;http://www.wikidata.org/entity/Q750;Bolívia;http://www.wikidata.org/entity/Q5778726;Battle of Río Grande;batalha;;;1879-09-10T00:00:00Z;;;1879;;;http://www.wikidata.org/entity/Q152004;Guerra do Pacífico;;;http://www.wikidata.org/entity/Q23660231;San Pedro de Atacama;Point(-68.199166666 -22.804166666);;participant;
BOL;http://www.wikidata.org/entity/Q750;Bolívia;http://www.wikidata.org/entity/Q18014904;Batalha do Alto da Aliança;batalha;;;1880-05-26T00:00:00Z;;;1880;;;http://www.wikidata.org/entity/Q152004;Guerra do Pacífico;;;http://www.wikidata.org/entity/Q272795;Tacna;Point(-70.294228055 -18.000253888);;participant;
BRA;http://www.wikidata.org/entity/Q155;Brasil;http://www.wikidata.org/entity/Q3883998;Battle of Riva Ridge;batalha;1945-02-18T00:00:00Z;1945-02-25T00:00:00Z;;1945;1945;;;;http://www.wikidata.org/entity/Q362;Segunda Guerra Mundial;;;http://www.wikidata.org/entity/Q1263;Emília-Romanha;Point(10.83441 44.18811);;participant;
BRA;http://www.wikidata.org/entity/Q155;Brasil;http://www.wikidata.org/entity/Q2236812;Batalha Naval do Riachuelo;batalha naval;;;1865-06-11T00:00:00Z;;;1865;;;http://www.wikidata.org/entity/Q58947;Guerra do Paraguai;;;http://www.wikidata.org/entity/Q6107876;Riachuelo;Point(-58.83916667 -27.56222222);;participant;
BRB;http://www.wikidata.org/entity/Q244;Barbados;http://www.wikidata.org/entity/Q113349849;Battle of Barbados;batalha;;;1665-04-29T00:00:00Z;;;1665;;;http://www.wikidata.org/entity/Q916495;Segunda Guerra Anglo-Holandesa;;;http://www.wikidata.org/entity/Q244;Barbados;Point(-59.616666666 13.083333333);;location;
BRB;http://www.wikidata.org/entity/Q244;Barbados;http://www.wikidata.org/entity/Q4873060;Battle off Barbados;batalha naval;;;1778-03-07T00:00:00Z;;;1778;;;http://www.wikidata.org/entity/Q40949;Guerra da Independência dos Estados Unidos;;;http://www.wikidata.org/entity/Q244;Barbados;Point(-59.457 13.187);;location;
BRN;http://www.wikidata.org/entity/Q921;Brunei;http://www.wikidata.org/entity/Q123311451;Battle of Kota Batu;batalha;1578-04-25T00:00:00Z;1578-04-26T00:00:00Z;;1578;1578;;;;http://www.wikidata.org/entity/Q31880;Castille War;;;http://www.wikidata.org/entity/Q12688931;Kampong Kota Batu;;;location;
BRN;http://www.wikidata.org/entity/Q921;Brunei;http://www.wikidata.org/entity/Q31880;Castille War;guerra;1578-04-26T00:00:00Z;1578-07-06T00:00:00Z;;1578;1578;;;;;;;;http://www.wikidata.org/entity/Q36117;Bornéu;;;location;
BRN;http://www.wikidata.org/entity/Q921;Brunei;http://www.wikidata.org/entity/Q135263667;Twenty Years' War;guerra;1769-01-01T00:00:00Z;1788-01-01T00:00:00Z;;1769;1788;;;;;;;;http://www.wikidata.org/entity/Q36117;Bornéu;;;location;
BRN;http://www.wikidata.org/entity/Q921;Brunei;http://www.wikidata.org/entity/Q135798184;Anglo-Bruneian War;guerra;1846-07-01T00:00:00Z;1846-12-24T00:00:00Z;;1846;1846;;;;;;;;http://www.wikidata.org/entity/Q921;Brunei;;;location;
BRN;http://www.wikidata.org/entity/Q921;Brunei;http://www.wikidata.org/entity/Q134272435;Battle of Mount Pamaton;batalha;1861-06-19T00:00:00Z;1862-03-02T00:00:00Z;;1861;1862;;;;http://www.wikidata.org/entity/Q368594;Banjarmasin War;;;http://www.wikidata.org/entity/Q36117;Bornéu;;;location;
BRN;http://www.wikidata.org/entity/Q921;Brunei;http://www.wikidata.org/entity/Q610048;Battle of Balikpapan;batalha;1942-01-23T00:00:00Z;1942-01-24T00:00:00Z;;1942;1942;;;;http://www.wikidata.org/entity/Q184425;Guerra do Pacífico;;;http://www.wikidata.org/entity/Q36117;Bornéu;Point(116.82166667 -1.24611111);;location;
BRN;http://www.wikidata.org/entity/Q921;Brunei;http://www.wikidata.org/entity/Q700569;Sinking of Prince of Wales and Repulse;batalha naval;;;1941-12-10T00:00:00Z;;;1941;;;http://www.wikidata.org/entity/Q524272;Frente do Sudeste da Ásia na Segunda Guerra Mundial;;;http://www.wikidata.org/entity/Q37660;Mar da China Meridional;Point(104.478333333 3.56);;location;
BTN;http://www.wikidata.org/entity/Q917;Butão;http://www.wikidata.org/entity/Q2564664;Guerra do Butão;batalha;1864-01-01T00:00:00Z;1865-01-01T00:00:00Z;;1864;1865;;;;;;;;;;;;participant;
BWA;http://www.wikidata.org/entity/Q963;Botsuana;http://www.wikidata.org/entity/Q327237;Guerra do Quivu;guerra;2004-06-02T00:00:00Z;;;2004;;;;;http://www.wikidata.org/entity/Q364610;Guerra Civil no Congo;;;http://www.wikidata.org/entity/Q130625;Quivu do Norte;;;participant;
CAF;http://www.wikidata.org/entity/Q929;República Centro-Africana;http://www.wikidata.org/entity/Q303801;Insurgência em Uganda;guerra;1987-01-01T00:00:00Z;;;1987;;;;;;;;;;;;;participant;
CAN;http://www.wikidata.org/entity/Q16;Canadá;http://www.wikidata.org/entity/Q849680;Guerras indígenas nos Estados Unidos;series of wars;1609-01-01T00:00:00Z;1924-01-01T00:00:00Z;;1609;1924;;;;;;;;http://www.wikidata.org/entity/Q49;América do Norte e América Central;;;participant;
CAN;http://www.wikidata.org/entity/Q16;Canadá;http://www.wikidata.org/entity/Q2996302;Ataques fenianos;guerra;1866-04-01T00:00:00Z;1871-10-01T00:00:00Z;;1866;1871;;;;http://www.wikidata.org/entity/Q3332396;Fenian Rising;;;http://www.wikidata.org/entity/Q1527;Minnesota;;;participant;
CAN;http://www.wikidata.org/entity/Q16;Canadá;http://www.wikidata.org/entity/Q215112;Segunda Guerra dos Bôeres;guerra;1899-10-23T00:00:00Z;1902-05-31T00:00:00Z;;1899;1902;;;;http://www.wikidata.org/entity/Q6857636;military history of South Africa;;;http://www.wikidata.org/entity/Q258;África do Sul;;;participant;
CAN;http://www.wikidata.org/entity/Q16;Canadá;http://www.wikidata.org/entity/Q156554;Batalha da Jutlândia;batalha naval;1916-05-31T00:00:00Z;1916-06-01T00:00:00Z;;1916;1916;;;;http://www.wikidata.org/entity/Q361;Primeira Guerra Mundial;;;http://www.wikidata.org/entity/Q1693;Mar do Norte;Point(5.9 56.7);;participant;
CAN;http://www.wikidata.org/entity/Q16;Canadá;http://www.wikidata.org/entity/Q393299;Batalha de Vimy;batalha;1917-04-09T00:00:00Z;1917-04-12T00:00:00Z;;1917;1917;;;;http://www.wikidata.org/entity/Q361;Primeira Guerra Mundial;;;http://www.wikidata.org/entity/Q318759;Vimy;Point(2.773888888 50.379444444);;participant;
CAN;http://www.wikidata.org/entity/Q16;Canadá;http://www.wikidata.org/entity/Q911448;Batalha de Amiens;batalha;1918-08-08T00:00:00Z;1918-08-12T00:00:00Z;;1918;1918;;;;http://www.wikidata.org/entity/Q152989;Frente Ocidental;;;http://www.wikidata.org/entity/Q41604;Amiens;Point(2.29425 49.893913888);;participant;
CAN;http://www.wikidata.org/entity/Q16;Canadá;http://www.wikidata.org/entity/Q1088364;Batalha de La Lys;batalha;1918-04-07T00:00:00Z;1918-04-29T00:00:00Z;;1918;1918;;;;http://www.wikidata.org/entity/Q152989;Frente Ocidental;;;http://www.wikidata.org/entity/Q234;Flandres;Point(2.9 50.70555556);;participant;
CAN;http://www.wikidata.org/entity/Q16;Canadá;http://www.wikidata.org/entity/Q4873010;Batalha de Scarpe (1918);batalha;1918-08-26T00:00:00Z;1918-08-30T00:00:00Z;;1918;1918;;;;http://www.wikidata.org/entity/Q152989;Frente Ocidental;;;http://www.wikidata.org/entity/Q1027166;Monchy-le-Preux;Point(2.894167 50.270556);;participant;
CAN;http://www.wikidata.org/entity/Q16;Canadá;http://www.wikidata.org/entity/Q154720;Batalha da Grã-Bretanha;air battle;1940-07-10T00:00:00Z;1940-10-31T00:00:00Z;1940-01-01T00:00:00Z;1940;1940;1940;;;http://www.wikidata.org/entity/Q362;Segunda Guerra Mundial;;;http://www.wikidata.org/entity/Q145;Reino Unido;Point(-2.0 54.0);;participant;
CAN;http://www.wikidata.org/entity/Q16;Canadá;http://www.wikidata.org/entity/Q151340;Batalha de França;batalha;1940-05-10T00:00:00Z;1940-06-25T00:00:00Z;;1940;1940;;;;http://www.wikidata.org/entity/Q216184;Frente Ocidental;;;http://www.wikidata.org/entity/Q31;Bélgica;;;participant;
CAN;http://www.wikidata.org/entity/Q16;Canadá;http://www.wikidata.org/entity/Q911972;Operação Dínamo;operação militar;1940-05-26T00:00:00Z;1940-06-04T00:00:00Z;;1940;1940;;;;http://www.wikidata.org/entity/Q151340;Batalha de França;;;http://www.wikidata.org/entity/Q34640;Canal da Mancha;Point(2.3575 51.0575);;participant;
CAN;http://www.wikidata.org/entity/Q16;Canadá;http://www.wikidata.org/entity/Q757871;Indian Ocean raid;batalha naval;1942-03-31T00:00:00Z;1942-04-10T00:00:00Z;;1942;1942;;;;http://www.wikidata.org/entity/Q184425;Guerra do Pacífico;;;http://www.wikidata.org/entity/Q1239;Oceano Índico;Point(80.0 -20.0);;participant;
CAN;http://www.wikidata.org/entity/Q16;Canadá;http://www.wikidata.org/entity/Q696823;Batalha de Caen;batalha;1944-06-06T00:00:00Z;1944-08-06T00:00:00Z;;1944;1944;;;;http://www.wikidata.org/entity/Q8641370;Operação Overlord;;;http://www.wikidata.org/entity/Q41185;Caen;Point(-0.3625 49.186111111);;participant;
CAN;http://www.wikidata.org/entity/Q16;Canadá;http://www.wikidata.org/entity/Q602744;Bolsa de Falaise;batalha;1944-08-12T00:00:00Z;1944-08-21T00:00:00Z;;1944;1944;;;;http://www.wikidata.org/entity/Q8641370;Operação Overlord;;;http://www.wikidata.org/entity/Q15878;Normandia;Point(-0.191944444 48.892777777);;participant;
CAN;http://www.wikidata.org/entity/Q16;Canadá;http://www.wikidata.org/entity/Q16470;Desembarques da Normandia;batalha;1944-06-06T00:00:00Z;1944-08-29T00:00:00Z;;1944;1944;;;;http://www.wikidata.org/entity/Q16471;Batalha da Normandia;;;http://www.wikidata.org/entity/Q15878;Normandia;Point(-0.6 49.34);;participant;
CAN;http://www.wikidata.org/entity/Q16;Canadá;http://www.wikidata.org/entity/Q192660;Batalha de Okinawa;batalha;1945-04-01T00:00:00Z;1945-06-23T00:00:00Z;1945-01-01T00:00:00Z;1945;1945;1945;;;http://www.wikidata.org/entity/Q362;Segunda Guerra Mundial;;;http://www.wikidata.org/entity/Q697589;Ilhas de Okinawa;Point(128.0 26.5);200656;participant;200656.0
CAN;http://www.wikidata.org/entity/Q16;Canadá;http://www.wikidata.org/entity/Q8663;Guerra da Coreia;guerra;1950-06-25T00:00:00Z;1953-07-27T00:00:00Z;;1950;1953;;;;http://www.wikidata.org/entity/Q8683;Guerra Fria;;;http://www.wikidata.org/entity/Q27092;Mar do Japão;;;participant;
CAN;http://www.wikidata.org/entity/Q16;Canadá;http://www.wikidata.org/entity/Q190029;Guerra do Kosovo;guerra;1998-02-27T00:00:00Z;1999-06-11T00:00:00Z;1998-02-01T00:00:00Z;1998;1999;1998;;;http://www.wikidata.org/entity/Q242352;Guerra Civil Iugoslava;;;http://www.wikidata.org/entity/Q1231;Kosovo;;;participant;
CAN;http://www.wikidata.org/entity/Q16;Canadá;http://www.wikidata.org/entity/Q182865;Guerra do Afeganistão;guerra;2001-10-07T00:00:00Z;2021-08-30T00:00:00Z;;2001;2021;;;;http://www.wikidata.org/entity/Q185729;Guerra ao Terror;;;http://www.wikidata.org/entity/Q889;Afeganistão;;;participant;
CAN;http://www.wikidata.org/entity/Q16;Canadá;http://www.wikidata.org/entity/Q1476042;Operação Anaconda;batalha;2002-03-01T00:00:00Z;2002-03-18T00:00:00Z;2002-01-01T00:00:00Z;2002;2002;2002;;;http://www.wikidata.org/entity/Q182865;Guerra do Afeganistão;;;http://www.wikidata.org/entity/Q16205112;Shah-i-Kot Valley;Point(69.183333333 33.366666666);;participant;
CAN;http://www.wikidata.org/entity/Q16;Canadá;http://www.wikidata.org/entity/Q270517;Batalha de Dieppe;batalha;;;1942-08-19T00:00:00Z;;;1942;;;http://www.wikidata.org/entity/Q7057252;North West Europe Campaign;;;http://www.wikidata.org/entity/Q183557;Dieppe;Point(1.083333333 49.933333333);;participant;
CAN;http://www.wikidata.org/entity/Q16;Canadá;http://www.wikidata.org/entity/Q4872038;Battle of Pierres Noires;batalha naval;;;1944-07-05T00:00:00Z;;;1944;;;http://www.wikidata.org/entity/Q362;Segunda Guerra Mundial;;;http://www.wikidata.org/entity/Q208962;Mar de Iroise;Point(-4.91472222 48.21166667);;participant;
CAN;http://www.wikidata.org/entity/Q16;Canadá;http://www.wikidata.org/entity/Q3270927;Battle of Ushant;batalha naval;;;1944-06-09T00:00:00Z;;;1944;;;http://www.wikidata.org/entity/Q16471;Batalha da Normandia;;;http://www.wikidata.org/entity/Q34640;Canal da Mancha;;;participant;
CHE;http://www.wikidata.org/entity/Q39;Suíça;http://www.wikidata.org/entity/Q870205;Bündner Wirren;guerra;1618-01-01T00:00:00Z;1639-01-01T00:00:00Z;;1618;1639;;;;http://www.wikidata.org/entity/Q2487;Guerra dos Trinta Anos;;;http://www.wikidata.org/entity/Q662654;Grison Alps;;;location;
